name,url
公金支出情報（一般会計・特別会計）平成29年度　平成30年3月,http://www.kaikeikanri.metro.tokyo.jp/op310131_h29koukinsisyutujouhou_2018_03.csv
公金支出情報（一般会計・特別会計）平成29年度　平成30年4月（出納整理期間分）,http://www.kaikeikanri.metro.tokyo.jp/op310131_h29koukinsisyutujouhou_2018_04_suitouseirikikan.csv
公金支出情報（一般会計・特別会計）平成29年度　平成30年5月（出納整理期間分）,http://www.kaikeikanri.metro.tokyo.jp/op310131_h29koukinsisyutujouhou_2018_05_suitouseirikikan.csv
公金支出情報（一般会計・特別会計）平成30年度　平成30年4月,http://www.kaikeikanri.metro.tokyo.jp/op310131_h30koukinsisyutujouhou_2018_04.csv
公金支出情報（一般会計・特別会計）平成30年度　平成30年5月,http://www.kaikeikanri.metro.tokyo.jp/op310131_h30koukinsisyutujouhou_2018_05.csv
公金支出情報（一般会計・特別会計）平成30年度　平成30年6月,http://www.kaikeikanri.metro.tokyo.jp/op310131_h30koukinsisyutujouhou_2018_06.csv
公金支出情報（一般会計・特別会計）平成30年度　平成30年7月,http://www.kaikeikanri.metro.tokyo.jp/op310131_h30koukinsisyutujouhou_2018_07.csv
公金支出情報（一般会計・特別会計）平成30年度　平成30年8月,http://www.kaikeikanri.metro.tokyo.jp/op310131_h30koukinsisyutujouhou_2018_08.csv
公金支出情報（一般会計・特別会計）平成30年度　平成30年9月,http://www.kaikeikanri.metro.tokyo.jp/op310131_h30koukinsisyutujouhou_2018_09.csv
公金支出情報（一般会計・特別会計）平成30年度　平成30年10月,http://www.kaikeikanri.metro.tokyo.jp/op310131_h30koukinsisyutujouhou_2018_10.csv
公金支出情報（一般会計・特別会計）平成30年度　平成30年11月,http://www.kaikeikanri.metro.tokyo.jp/op310131_h30koukinsisyutujouhou_2018_11.csv
公金支出情報（一般会計・特別会計）平成30年度　平成30年12月,http://www.kaikeikanri.metro.tokyo.jp/op310131_h30koukinsisyutujouhou_2018_12.csv
公金支出情報（一般会計・特別会計）平成30年度　平成31年1月,http://www.kaikeikanri.metro.tokyo.jp/op310315_h30koukinsisyutujouhou_2019_01.csv
公金支出情報（一般会計・特別会計）平成30年度　平成31年2月,http://www.kaikeikanri.metro.tokyo.jp/op20190401_h30koukinsisyutujouhou_2019_02.csv
公金支出情報（一般会計・特別会計）平成30年度　平成31年3月,http://www.kaikeikanri.metro.tokyo.jp/op20191007_h30koukinsisyutujouhou_2019_03.csv
公金支出情報（一般会計・特別会計）平成30年度　平成31年4月,http://www.kaikeikanri.metro.tokyo.jp/op20191007_h30koukinsisyutujouhou_2019_04.csv
公金支出情報（一般会計・特別会計）平成30年度　平成31年5月,http://www.kaikeikanri.metro.tokyo.jp/op20191007_h30koukinsisyutujouhou_2019_05.csv
公金支出情報（一般会計・特別会計）平成３０年度　給与関係費等,http://www.kaikeikanri.metro.tokyo.jp/op20191007_h30koukinsisyutujouhou_kyuyokankei.csv
公金支出情報（一般会計・特別会計）令和元年度　給与関係費等,https://www.kaikeikanri.metro.tokyo.lg.jp/op20200323_r1koukinsisyutujouhou_kyuyokankei.csv
公金支出情報（一般会計・特別会計）令和元年度　平成31年4月,http://www.kaikeikanri.metro.tokyo.jp/op20191007_r1koukinsisyutujouhou_2019_04.csv
公金支出情報（一般会計・特別会計）令和元年度　令和元年5月,http://www.kaikeikanri.metro.tokyo.jp/op20191007_r1koukinsisyutujouhou_2019_05.csv
公金支出情報（一般会計・特別会計）令和元年度　令和元年6月,http://www.kaikeikanri.metro.tokyo.jp/op20191007_r1koukinsisyutujouhou_2019_06.csv
公金支出情報（一般会計・特別会計）令和元年度　令和元年7月,http://www.kaikeikanri.metro.tokyo.jp/op20191007_r1koukinsisyutujouhou_2019_07.csv
公金支出情報（一般会計・特別会計）令和元年度　令和元年8月,http://www.kaikeikanri.metro.tokyo.jp/op20191007_r1koukinsisyutujouhou_2019_08.csv
公金支出情報（一般会計・特別会計）令和元年度　令和元年9月,https://www.kaikeikanri.metro.tokyo.lg.jp/op20200323_r1koukinsisyutujouhou_2019_09.csv
公金支出情報（一般会計・特別会計）令和元年度　令和元年10月,https://www.kaikeikanri.metro.tokyo.lg.jp/op20200323_r1koukinsisyutujouhou_2019_10.csv
公金支出情報（一般会計・特別会計）令和元年度　令和元年11月,https://www.kaikeikanri.metro.tokyo.lg.jp/op20200323_r1koukinsisyutujouhou_2019_11.csv
公金支出情報（一般会計・特別会計）令和元年度　令和元年12月,https://www.kaikeikanri.metro.tokyo.lg.jp/op20200323_r1koukinsisyutujouhou_2019_12.csv
公金支出情報（一般会計・特別会計）令和元年度　令和2年1月,https://www.kaikeikanri.metro.tokyo.lg.jp/op20200323_r1koukinsisyutujouhou_2020_01.csv
